43,2016-01-22-58,1.0
44,2016-01-22-58,1.0
45,2016-01-22-58,1.0
46,2016-01-22-58,67.9506636246
47,2016-01-22-58,1.67232480998
48,2016-01-22-58,4.74739892577
49,2016-01-22-58,1.0
50,2016-01-22-58,1.0
51,2016-01-22-58,7.68363727901
52,2016-01-22-58,1.0
53,2016-01-22-58,7.73595720605
54,2016-01-22-58,1.0
55,2016-01-22-58,1.0
56,2016-01-22-58,1.0
57,2016-01-22-58,1.52057113639
58,2016-01-22-58,1.0
59,2016-01-22-58,1.0
60,2016-01-22-58,1.0
61,2016-01-22-58,1.0
62,2016-01-22-58,1.0
63,2016-01-22-58,1.0
64,2016-01-22-58,1.0
65,2016-01-22-58,1.00175620035
66,2016-01-22-58,1.0
1,2016-01-22-70,2.54667552723
2,2016-01-22-70,1.0
3,2016-01-22-70,1.0
4,2016-01-22-70,7.22038418234
5,2016-01-22-70,1.0
6,2016-01-22-70,5.73483071977
7,2016-01-22-70,3.05657613495
8,2016-01-22-70,32.089007464
9,2016-01-22-70,1.00512071872
10,2016-01-22-70,1.0
11,2016-01-22-70,1.0
12,2016-01-22-70,2.24485290083
13,2016-01-22-70,1.0
14,2016-01-22-70,2.24485290083
15,2016-01-22-70,1.0
16,2016-01-22-70,1.67776914485
17,2016-01-22-70,1.0
18,2016-01-22-70,1.52601547126
19,2016-01-22-70,1.19086582132
20,2016-01-22-70,2.28985273667
21,2016-01-22-70,1.00792837601
22,2016-01-22-70,9.0347525983
23,2016-01-22-70,34.0190426576
24,2016-01-22-70,34.0190426576
25,2016-01-22-70,2.8859888862
26,2016-01-22-70,3.05859919617
27,2016-01-22-70,6.18488603427
28,2016-01-22-70,3.37327335265
29,2016-01-22-70,6.5877587539
30,2016-01-22-70,1.0
31,2016-01-22-70,2.68309743668
32,2016-01-22-70,1.0
33,2016-01-22-70,1.18883058174
34,2016-01-22-70,1.17670716619
35,2016-01-22-70,1.0
36,2016-01-22-70,1.0
37,2016-01-22-70,26.9527052279
38,2016-01-22-70,2.8859888862
39,2016-01-22-70,1.0
40,2016-01-22-70,1.00004214467
41,2016-01-22-70,2.21916404344
42,2016-01-22-70,7.73477667666
43,2016-01-22-70,1.0
44,2016-01-22-70,1.0
45,2016-01-22-70,1.0
46,2016-01-22-70,19.3506504329
47,2016-01-22-70,3.74308053576
48,2016-01-22-70,5.34484425046
49,2016-01-22-70,1.0
50,2016-01-22-70,1.0
51,2016-01-22-70,9.0347525983
52,2016-01-22-70,1.0
53,2016-01-22-70,2.52631360261
54,2016-01-22-70,1.0
55,2016-01-22-70,1.0
56,2016-01-22-70,1.0
57,2016-01-22-70,1.0
58,2016-01-22-70,1.0
59,2016-01-22-70,1.0
60,2016-01-22-70,1.0
61,2016-01-22-70,1.0
62,2016-01-22-70,1.0
63,2016-01-22-70,1.0
64,2016-01-22-70,1.0
65,2016-01-22-70,1.0
66,2016-01-22-70,1.0
1,2016-01-22-82,3.71233052753
2,2016-01-22-82,1.0
3,2016-01-22-82,1.0
4,2016-01-22-82,9.33710103048
5,2016-01-22-82,1.0
6,2016-01-22-82,7.67065709825
7,2016-01-22-82,28.2476713473
8,2016-01-22-82,58.7741382207
9,2016-01-22-82,2.64419680872
10,2016-01-22-82,1.0
11,2016-01-22-82,1.0
12,2016-01-22-82,3.70067699094
13,2016-01-22-82,1.0
14,2016-01-22-82,2.8859888862
15,2016-01-22-82,1.0
16,2016-01-22-82,1.02220652707
17,2016-01-22-82,1.0
18,2016-01-22-82,2.43064266011
19,2016-01-22-82,1.06265816461
20,2016-01-22-82,3.05859919617
21,2016-01-22-82,2.76052918702
22,2016-01-22-82,7.53856719698
23,2016-01-22-82,13.6020565652
24,2016-01-22-82,28.9102566156
25,2016-01-22-82,1.0
26,2016-01-22-82,14.2646418334
27,2016-01-22-82,7.4699378557
28,2016-01-22-82,4.22827724025
29,2016-01-22-82,2.32963006543
30,2016-01-22-82,1.0
31,2016-01-22-82,1.01397789932
32,2016-01-22-82,1.0
33,2016-01-22-82,1.61004389937
34,2016-01-22-82,1.0
35,2016-01-22-82,6.45416362189
36,2016-01-22-82,1.0
37,2016-01-22-82,58.7741382207
38,2016-01-22-82,1.0
39,2016-01-22-82,1.0
40,2016-01-22-82,1.00263203771
41,2016-01-22-82,1.0
42,2016-01-22-82,2.24115102928
43,2016-01-22-82,1.0
44,2016-01-22-82,1.0
45,2016-01-22-82,1.04756022625
46,2016-01-22-82,3.05859919617
47,2016-01-22-82,3.25134411486
48,2016-01-22-82,7.41879845805
49,2016-01-22-82,1.0
50,2016-01-22-82,1.0
51,2016-01-22-82,8.86849338523
52,2016-01-22-82,1.0
53,2016-01-22-82,1.16588141262
54,2016-01-22-82,1.0
55,2016-01-22-82,1.0
56,2016-01-22-82,1.0
57,2016-01-22-82,1.0
58,2016-01-22-82,1.172692816
59,2016-01-22-82,1.0
60,2016-01-22-82,1.0
61,2016-01-22-82,1.0
62,2016-01-22-82,1.0
63,2016-01-22-82,1.0
64,2016-01-22-82,1.0
65,2016-01-22-82,1.00743324074
66,2016-01-22-82,1.0
1,2016-01-22-94,3.05859919617
2,2016-01-22-94,1.0
3,2016-01-22-94,1.0
4,2016-01-22-94,4.4177334319
5,2016-01-22-94,1.0
6,2016-01-22-94,1.0
7,2016-01-22-94,78.2397133414
8,2016-01-22-94,17.374784735
9,2016-01-22-94,1.0
10,2016-01-22-94,1.0
11,2016-01-22-94,1.00175620035
12,2016-01-22-94,2.63033771256
13,2016-01-22-94,1.0
14,2016-01-22-94,5.41137644335
15,2016-01-22-94,1.0
16,2016-01-22-94,1.0
17,2016-01-22-94,1.0
18,2016-01-22-94,1.0
19,2016-01-22-94,1.0
20,2016-01-22-94,2.43064266011
21,2016-01-22-94,1.52057113639
22,2016-01-22-94,10.1064143836
23,2016-01-22-94,13.9481085084
24,2016-01-22-94,9.90551262548
25,2016-01-22-94,1.0
26,2016-01-22-94,5.57221728679
27,2016-01-22-94,6.20952970225
28,2016-01-22-94,4.28480539552
29,2016-01-22-94,1.0
30,2016-01-22-94,1.0
31,2016-01-22-94,1.27600966025
32,2016-01-22-94,1.0
33,2016-01-22-94,1.0
34,2016-01-22-94,1.0
35,2016-01-22-94,1.0
36,2016-01-22-94,1.0
37,2016-01-22-94,18.2750944265
38,2016-01-22-94,1.0
39,2016-01-22-94,1.0
40,2016-01-22-94,1.0
41,2016-01-22-94,1.0
42,2016-01-22-94,1.93515554943
43,2016-01-22-94,1.0
44,2016-01-22-94,1.0
45,2016-01-22-94,1.0
46,2016-01-22-94,3.37327335265
47,2016-01-22-94,1.17502595176
48,2016-01-22-94,58.7741382207
49,2016-01-22-94,1.0
50,2016-01-22-94,1.0
51,2016-01-22-94,58.7741382207
52,2016-01-22-94,1.0
53,2016-01-22-94,1.0
54,2016-01-22-94,1.0
55,2016-01-22-94,1.0
56,2016-01-22-94,1.0
57,2016-01-22-94,1.0
58,2016-01-22-94,1.0
59,2016-01-22-94,1.0
60,2016-01-22-94,1.0
61,2016-01-22-94,1.0
62,2016-01-22-94,1.0
63,2016-01-22-94,1.0
64,2016-01-22-94,1.0
65,2016-01-22-94,1.0
66,2016-01-22-94,1.0
1,2016-01-22-106,4.41304603664
2,2016-01-22-106,1.14883807067
3,2016-01-22-106,1.02375153674
4,2016-01-22-106,7.39013589008
5,2016-01-22-106,1.0
6,2016-01-22-106,1.0
7,2016-01-22-106,92.5191844004
8,2016-01-22-106,92.5191844004
9,2016-01-22-106,1.03071263252
10,2016-01-22-106,1.0
11,2016-01-22-106,1.96484298903
12,2016-01-22-106,6.50890648618
13,2016-01-22-106,1.0
14,2016-01-22-106,53.2149757344
15,2016-01-22-106,1.0
16,2016-01-22-106,1.0
17,2016-01-22-106,1.0
18,2016-01-22-106,1.18883058174
19,2016-01-22-106,2.76229181369
20,2016-01-22-106,7.42533294074
21,2016-01-22-106,3.28777845151
22,2016-01-22-106,13.9594102692
23,2016-01-22-106,92.5191844004
24,2016-01-22-106,2.07857124306
25,2016-01-22-106,1.14883807067
26,2016-01-22-106,26.5473087528
27,2016-01-22-106,9.90551262548
28,2016-01-22-106,15.2933568381
29,2016-01-22-106,4.43206687704
30,2016-01-22-106,1.0
31,2016-01-22-106,1.17670716619
32,2016-01-22-106,1.0
33,2016-01-22-106,1.0
34,2016-01-22-106,1.0
35,2016-01-22-106,8.97088356914
36,2016-01-22-106,1.52601547126
37,2016-01-22-106,92.5191844004
38,2016-01-22-106,1.0
39,2016-01-22-106,1.0
40,2016-01-22-106,1.0
41,2016-01-22-106,1.0
42,2016-01-22-106,3.34128395257
43,2016-01-22-106,1.00391303582
44,2016-01-22-106,1.0
45,2016-01-22-106,1.0
46,2016-01-22-106,7.11710346783
47,2016-01-22-106,1.0
48,2016-01-22-106,92.5191844004
49,2016-01-22-106,1.0
50,2016-01-22-106,1.0
51,2016-01-22-106,92.5191844004
52,2016-01-22-106,1.0
53,2016-01-22-106,4.43071361266
54,2016-01-22-106,1.0
55,2016-01-22-106,1.0
56,2016-01-22-106,1.0
57,2016-01-22-106,1.15592202654
58,2016-01-22-106,1.0
59,2016-01-22-106,1.0
60,2016-01-22-106,1.0
61,2016-01-22-106,1.0
62,2016-01-22-106,1.0
63,2016-01-22-106,1.0
64,2016-01-22-106,1.0
65,2016-01-22-106,1.0
66,2016-01-22-106,1.0
1,2016-01-22-118,4.47056648621
2,2016-01-22-118,1.00266219996
3,2016-01-22-118,1.0
4,2016-01-22-118,10.6291966969
5,2016-01-22-118,1.0
6,2016-01-22-118,1.0
7,2016-01-22-118,27.2579367922
8,2016-01-22-118,12.8944122038
9,2016-01-22-118,1.17273131692
10,2016-01-22-118,1.0
11,2016-01-22-118,1.0
12,2016-01-22-118,4.28278233429
13,2016-01-22-118,1.0
14,2016-01-22-118,2.99599733674
15,2016-01-22-118,1.0
16,2016-01-22-118,1.0
17,2016-01-22-118,1.0
18,2016-01-22-118,1.0
19,2016-01-22-118,1.1809273204
20,2016-01-22-118,5.84458208035
21,2016-01-22-118,1.76697038739
22,2016-01-22-118,12.1610938275
23,2016-01-22-118,7.41879845805
24,2016-01-22-118,1.6801857825
25,2016-01-22-118,1.0
26,2016-01-22-118,58.7741382207
27,2016-01-22-118,4.65585790917
28,2016-01-22-118,6.10081947416
29,2016-01-22-118,1.0
30,2016-01-22-118,1.0
31,2016-01-22-118,1.18263131692
32,2016-01-22-118,1.0
33,2016-01-22-118,1.0
34,2016-01-22-118,1.0
35,2016-01-22-118,6.12887824038
36,2016-01-22-118,1.0
37,2016-01-22-118,5.41137644335
38,2016-01-22-118,1.0
39,2016-01-22-118,1.0
40,2016-01-22-118,1.0
41,2016-01-22-118,1.0
42,2016-01-22-118,2.24115102928
43,2016-01-22-118,1.0
44,2016-01-22-118,1.0
45,2016-01-22-118,1.0
46,2016-01-22-118,3.448540988
47,2016-01-22-118,1.0
48,2016-01-22-118,9.69508946863
49,2016-01-22-118,1.0
50,2016-01-22-118,1.0
51,2016-01-22-118,80.0926191296
52,2016-01-22-118,1.0
53,2016-01-22-118,1.01018390348
54,2016-01-22-118,1.0
55,2016-01-22-118,1.0
56,2016-01-22-118,1.0
57,2016-01-22-118,1.0
58,2016-01-22-118,1.0
59,2016-01-22-118,1.0
60,2016-01-22-118,1.0
61,2016-01-22-118,1.0
62,2016-01-22-118,1.0
63,2016-01-22-118,1.0
64,2016-01-22-118,1.0
65,2016-01-22-118,1.0
66,2016-01-22-118,1.0
1,2016-01-22-130,5.60660431772
2,2016-01-22-130,1.0
3,2016-01-22-130,1.0
4,2016-01-22-130,2.61004789418
5,2016-01-22-130,1.0
6,2016-01-22-130,1.0
7,2016-01-22-130,92.5191844004
8,2016-01-22-130,92.5191844004
9,2016-01-22-130,1.0
10,2016-01-22-130,1.0
11,2016-01-22-130,1.0
12,2016-01-22-130,4.62465345462
13,2016-01-22-130,1.0
14,2016-01-22-130,10.1203315766
15,2016-01-22-130,1.0
16,2016-01-22-130,1.0
17,2016-01-22-130,1.0
18,2016-01-22-130,1.0
19,2016-01-22-130,1.1908273204
20,2016-01-22-130,5.1712670569
21,2016-01-22-130,3.01098398333
22,2016-01-22-130,9.90551262548
23,2016-01-22-130,67.9506636246
24,2016-01-22-130,2.58499102407
25,2016-01-22-130,1.0
26,2016-01-22-130,2.36741017805
27,2016-01-22-130,2.72358074496
28,2016-01-22-130,92.5191844004
29,2016-01-22-130,1.0
30,2016-01-22-130,1.0
31,2016-01-22-130,1.0
32,2016-01-22-130,1.0
33,2016-01-22-130,1.0
34,2016-01-22-130,1.0
35,2016-01-22-130,1.00077614076
36,2016-01-22-130,1.0
37,2016-01-22-130,15.6507105421
38,2016-01-22-130,1.0
39,2016-01-22-130,3.448540988
40,2016-01-22-130,1.0
41,2016-01-22-130,1.0
42,2016-01-22-130,2.24115102928
43,2016-01-22-130,1.0
44,2016-01-22-130,1.0
45,2016-01-22-130,1.0
46,2016-01-22-130,5.86991432408
47,2016-01-22-130,1.0
48,2016-01-22-130,92.5191844004
49,2016-01-22-130,1.0
50,2016-01-22-130,1.0
51,2016-01-22-130,92.5191844004
52,2016-01-22-130,1.0
53,2016-01-22-130,1.0
54,2016-01-22-130,1.0
55,2016-01-22-130,1.0
56,2016-01-22-130,1.0
57,2016-01-22-130,1.0
58,2016-01-22-130,1.0
59,2016-01-22-130,1.0
60,2016-01-22-130,1.0
61,2016-01-22-130,1.0
62,2016-01-22-130,1.0
63,2016-01-22-130,1.0
64,2016-01-22-130,1.0
65,2016-01-22-130,1.0
66,2016-01-22-130,1.0
1,2016-01-22-142,6.22274871195
2,2016-01-22-142,1.00175620035
3,2016-01-22-142,1.0
4,2016-01-22-142,1.17912759174
5,2016-01-22-142,1.0
6,2016-01-22-142,1.0
7,2016-01-22-142,4.65585790917
8,2016-01-22-142,9.0347525983
9,2016-01-22-142,1.1684467872
10,2016-01-22-142,1.0
11,2016-01-22-142,1.0
12,2016-01-22-142,8.76998181103
13,2016-01-22-142,1.01018390348
14,2016-01-22-142,4.84630617955
15,2016-01-22-142,1.0
16,2016-01-22-142,1.0
17,2016-01-22-142,1.0
18,2016-01-22-142,1.35400560936
19,2016-01-22-142,1.17126283132
20,2016-01-22-142,1.55625378072
21,2016-01-22-142,1.55625378072
22,2016-01-22-142,8.6573493474
23,2016-01-22-142,12.5370584999
24,2016-01-22-142,1.19631015619
25,2016-01-22-142,1.0
26,2016-01-22-142,1.16160091991
27,2016-01-22-142,3.01098398333
28,2016-01-22-142,10.3703621596
29,2016-01-22-142,1.0
30,2016-01-22-142,1.0
31,2016-01-22-142,1.0
32,2016-01-22-142,1.0
33,2016-01-22-142,1.0
34,2016-01-22-142,1.0
35,2016-01-22-142,1.0
36,2016-01-22-142,1.0
37,2016-01-22-142,2.73275065572
38,2016-01-22-142,1.0
39,2016-01-22-142,1.40154492679
40,2016-01-22-142,1.0
41,2016-01-22-142,1.0
42,2016-01-22-142,14.8677171576
43,2016-01-22-142,1.0
44,2016-01-22-142,1.0
45,2016-01-22-142,1.0
46,2016-01-22-142,2.8859888862
47,2016-01-22-142,1.01018390348
48,2016-01-22-142,18.2750944265
49,2016-01-22-142,1.0
50,2016-01-22-142,1.0
51,2016-01-22-142,92.5191844004
52,2016-01-22-142,1.0
53,2016-01-22-142,1.0
54,2016-01-22-142,1.0
55,2016-01-22-142,1.0
56,2016-01-22-142,1.0
57,2016-01-22-142,1.0
58,2016-01-22-142,1.0
59,2016-01-22-142,1.0
60,2016-01-22-142,1.0
61,2016-01-22-142,1.0
62,2016-01-22-142,1.0
63,2016-01-22-142,1.0
64,2016-01-22-142,1.0
65,2016-01-22-142,1.0
66,2016-01-22-142,1.0
1,2016-01-24-58,2.3818561021
2,2016-01-24-58,1.0
3,2016-01-24-58,1.0
4,2016-01-24-58,1.59722870473
5,2016-01-24-58,1.0
6,2016-01-24-58,3.00546598276
7,2016-01-24-58,15.3967681703
8,2016-01-24-58,32.9523815842
9,2016-01-24-58,2.23933490025
10,2016-01-24-58,1.0
11,2016-01-24-58,1.03629611478
12,2016-01-24-58,1.52601547126
13,2016-01-24-58,1.0
14,2016-01-24-58,4.45828702178
15,2016-01-24-58,1.0
16,2016-01-24-58,1.0
17,2016-01-24-58,1.0
18,2016-01-24-58,1.20196596993
19,2016-01-24-58,1.03629611478
20,2016-01-24-58,1.98128430132
21,2016-01-24-58,1.01763037601
22,2016-01-24-58,6.0449881946
23,2016-01-24-58,28.9102566156
24,2016-01-24-58,42.3459014018
25,2016-01-24-58,1.0
26,2016-01-24-58,2.21392664076
27,2016-01-24-58,7.42351139966
28,2016-01-24-58,1.52601547126
29,2016-01-24-58,6.8286591511
30,2016-01-24-58,1.0
31,2016-01-24-58,4.27143332427
32,2016-01-24-58,1.0
33,2016-01-24-58,1.0
34,2016-01-24-58,1.0
35,2016-01-24-58,1.08806116088
36,2016-01-24-58,1.0
37,2016-01-24-58,16.6227746031
38,2016-01-24-58,1.67776914485
39,2016-01-24-58,1.0
40,2016-01-24-58,1.20196596993
41,2016-01-24-58,1.01221656538
42,2016-01-24-58,5.9464800493
43,2016-01-24-58,1.0
44,2016-01-24-58,1.0
45,2016-01-24-58,1.0
46,2016-01-24-58,33.3564573894
47,2016-01-24-58,1.85026443713
48,2016-01-24-58,4.28396286368
49,2016-01-24-58,1.53063012324
50,2016-01-24-58,1.0
51,2016-01-24-58,5.44486614487
52,2016-01-24-58,1.0
53,2016-01-24-58,1.0
54,2016-01-24-58,1.0
55,2016-01-24-58,1.0
56,2016-01-24-58,1.0
57,2016-01-24-58,1.0
58,2016-01-24-58,1.24693995106
59,2016-01-24-58,1.0
60,2016-01-24-58,1.0
61,2016-01-24-58,1.0
62,2016-01-24-58,1.0
63,2016-01-24-58,1.0
64,2016-01-24-58,1.0
65,2016-01-24-58,1.0
66,2016-01-24-58,1.0
1,2016-01-24-70,3.28829889266
2,2016-01-24-70,1.0
3,2016-01-24-70,1.0
4,2016-01-24-70,5.10140802946
5,2016-01-24-70,1.36713569108
6,2016-01-24-70,3.24481737058
7,2016-01-24-70,15.2933568381
8,2016-01-24-70,53.2149757344
9,2016-01-24-70,3.32768120104
10,2016-01-24-70,1.0
11,2016-01-24-70,1.0
12,2016-01-24-70,3.68895066557
13,2016-01-24-70,1.01758431856
14,2016-01-24-70,15.5975570223
15,2016-01-24-70,1.0
16,2016-01-24-70,1.36084476011
17,2016-01-24-70,1.0
18,2016-01-24-70,1.98422179156
19,2016-01-24-70,1.67776914485
20,2016-01-24-70,9.69508946863
21,2016-01-24-70,2.18683337384
22,2016-01-24-70,9.90551262548
23,2016-01-24-70,34.0190426576
24,2016-01-24-70,47.401364603
25,2016-01-24-70,1.0
26,2016-01-24-70,15.5936887738
27,2016-01-24-70,9.90551262548
28,2016-01-24-70,7.84989649207
29,2016-01-24-70,6.5877587539
30,2016-01-24-70,1.69282335156
31,2016-01-24-70,1.0
32,2016-01-24-70,1.0
33,2016-01-24-70,1.0
34,2016-01-24-70,1.52601547126
35,2016-01-24-70,1.02073794915
36,2016-01-24-70,1.0
37,2016-01-24-70,92.5191844004
38,2016-01-24-70,3.05395223317
39,2016-01-24-70,1.0
40,2016-01-24-70,1.0
41,2016-01-24-70,2.21944464134
42,2016-01-24-70,4.28461699795
43,2016-01-24-70,1.0
44,2016-01-24-70,1.0
45,2016-01-24-70,1.52057113639
46,2016-01-24-70,57.8666584207
47,2016-01-24-70,2.86898000516
48,2016-01-24-70,4.43206687704
49,2016-01-24-70,1.0
50,2016-01-24-70,1.0
51,2016-01-24-70,7.41879845805
52,2016-01-24-70,1.0
53,2016-01-24-70,1.01372673603
54,2016-01-24-70,1.0
55,2016-01-24-70,1.0
56,2016-01-24-70,1.17502595176
57,2016-01-24-70,1.0
58,2016-01-24-70,1.00624716158
59,2016-01-24-70,1.0
60,2016-01-24-70,1.0
61,2016-01-24-70,1.0
62,2016-01-24-70,1.18879208082
63,2016-01-24-70,1.0
64,2016-01-24-70,1.0
65,2016-01-24-70,1.0
66,2016-01-24-70,1.0
1,2016-01-24-82,3.74308053576
2,2016-01-24-82,1.0
3,2016-01-24-82,1.0
4,2016-01-24-82,6.34139148188
5,2016-01-24-82,1.00077614076
6,2016-01-24-82,2.19613490035
7,2016-01-24-82,12.5370584999
8,2016-01-24-82,37.2125926444
9,2016-01-24-82,1.02606687694
10,2016-01-24-82,1.0
11,2016-01-24-82,1.36586228246
12,2016-01-24-82,2.72447010896
13,2016-01-24-82,1.0
14,2016-01-24-82,3.74308053576
15,2016-01-24-82,1.0
16,2016-01-24-82,1.0
17,2016-01-24-82,1.0
18,2016-01-24-82,1.0
19,2016-01-24-82,2.24115102928
20,2016-01-24-82,2.08227311461
21,2016-01-24-82,1.36713569108
22,2016-01-24-82,7.73896651474
23,2016-01-24-82,13.2357261978
24,2016-01-24-82,9.90551262548
25,2016-01-24-82,1.17670716619
26,2016-01-24-82,4.43206687704
27,2016-01-24-82,7.73477667666
28,2016-01-24-82,5.03850663096
29,2016-01-24-82,3.72607165472
30,2016-01-24-82,1.0
31,2016-01-24-82,2.17893259349
32,2016-01-24-82,1.0
33,2016-01-24-82,1.0
34,2016-01-24-82,1.24391677722
35,2016-01-24-82,1.0
36,2016-01-24-82,1.0
37,2016-01-24-82,34.0190426576
38,2016-01-24-82,1.5681469122
39,2016-01-24-82,1.0
40,2016-01-24-82,1.02001230065
41,2016-01-24-82,1.0
42,2016-01-24-82,1.60057501199
43,2016-01-24-82,1.0
44,2016-01-24-82,1.0
45,2016-01-24-82,1.182592816
46,2016-01-24-82,26.216550779
47,2016-01-24-82,2.36741017805
48,2016-01-24-82,8.66770453326
49,2016-01-24-82,1.0
50,2016-01-24-82,1.0
51,2016-01-24-82,9.90551262548
52,2016-01-24-82,1.0
53,2016-01-24-82,1.0
54,2016-01-24-82,1.0
55,2016-01-24-82,1.0
56,2016-01-24-82,1.0
57,2016-01-24-82,1.0
58,2016-01-24-82,1.00512071872
59,2016-01-24-82,1.0
60,2016-01-24-82,1.0
61,2016-01-24-82,1.0
62,2016-01-24-82,1.0
63,2016-01-24-82,1.0
64,2016-01-24-82,1.15834245209
65,2016-01-24-82,1.0
66,2016-01-24-82,1.0
1,2016-01-24-94,4.25082837784
2,2016-01-24-94,1.0
3,2016-01-24-94,1.0
4,2016-01-24-94,2.72358074496
5,2016-01-24-94,1.0
6,2016-01-24-94,1.0
7,2016-01-24-94,5.14105461366
8,2016-01-24-94,9.70472377351
9,2016-01-24-94,1.04646854633
10,2016-01-24-94,1.0
11,2016-01-24-94,1.0
12,2016-01-24-94,3.05859919617
13,2016-01-24-94,1.0
14,2016-01-24-94,3.35626447161
15,2016-01-24-94,1.0
16,2016-01-24-94,1.0
17,2016-01-24-94,1.0
18,2016-01-24-94,1.0
19,2016-01-24-94,1.19631015619
20,2016-01-24-94,2.56502709945
21,2016-01-24-94,1.27600966025
22,2016-01-24-94,7.93096141935
23,2016-01-24-94,7.48284842703
24,2016-01-24-94,2.5869092621
25,2016-01-24-94,1.0
26,2016-01-24-94,1.15179991991
27,2016-01-24-94,6.13054543898
28,2016-01-24-94,4.43206687704
29,2016-01-24-94,1.01372673603
30,2016-01-24-94,1.0
31,2016-01-24-94,1.17631154762
32,2016-01-24-94,1.0
33,2016-01-24-94,1.0
34,2016-01-24-94,1.0
35,2016-01-24-94,1.0
36,2016-01-24-94,1.0
37,2016-01-24-94,4.39254790281
38,2016-01-24-94,1.0
39,2016-01-24-94,1.0
40,2016-01-24-94,1.0
41,2016-01-24-94,1.0
42,2016-01-24-94,3.05859919617
43,2016-01-24-94,1.0
44,2016-01-24-94,1.0
45,2016-01-24-94,1.0
46,2016-01-24-94,2.8859888862
47,2016-01-24-94,1.0
48,2016-01-24-94,12.6936233518
49,2016-01-24-94,1.0
50,2016-01-24-94,1.0
51,2016-01-24-94,9.53846456044
52,2016-01-24-94,1.0
53,2016-01-24-94,1.0
54,2016-01-24-94,1.0
55,2016-01-24-94,1.0
56,2016-01-24-94,1.0
57,2016-01-24-94,1.0
58,2016-01-24-94,1.15834245209
59,2016-01-24-94,1.0
60,2016-01-24-94,1.0
61,2016-01-24-94,1.0
62,2016-01-24-94,1.0
63,2016-01-24-94,1.0
64,2016-01-24-94,1.0
